10,10,246,184,47,252,150,71,
10,10,270,220,280,130,231,14,
10,10,70,56,217,257,211,266,
10,10,17,54,54,185,208,234,
10,10,252,173,271,45,225,13,
10,10,149,224,45,262,30,277,
10,10,129,197,128,217,292,220,
10,10,115,208,200,264,259,244,
10,10,230,200,159,258,9,242,
10,10,205,179,190,28,98,104,
10,10,188,213,118,227,56,153,
10,10,13,138,18,211,41,290,
10,10,57,143,190,28,231,90,
10,10,184,240,241,75,116,75,
10,10,201,134,168,153,45,234,
10,10,147,166,74,193,36,174,
10,10,128,211,207,247,229,18,
10,10,74,15,293,79,185,172,
10,10,181,128,167,154,162,179,
10,10,92,224,99,260,125,291,
10,10,210,240,215,149,177,51,
10,10,69,46,244,138,125,234,
10,10,153,188,243,98,75,98,
10,10,231,244,271,159,257,12,
10,10,84,27,170,140,23,118,
10,10,52,18,221,12,285,110,
10,10,46,133,69,244,250,129,
10,10,184,115,259,192,80,249,
10,10,23,118,188,246,283,184,
10,10,83,94,106,86,170,44,
10,10,43,136,248,49,290,122,
10,10,101,34,89,226,73,271,
10,10,200,61,258,74,233,182,
10,10,77,42,62,154,110,267,
10,10,193,216,114,271,17,215,
10,10,244,234,276,96,204,23,
10,10,252,200,152,280,122,57,
10,10,60,39,98,139,200,71,
10,10,37,100,43,240,149,226,
10,10,26,47,264,235,239,248,
10,10,201,293,164,289,93,262,
10,10,59,78,194,276,257,201,
10,10,208,15,260,17,180,164,
10,10,120,201,181,56,166,13,
10,10,206,146,228,87,198,8,
10,10,206,184,238,59,105,77,
10,10,175,208,186,127,171,64,
10,10,118,50,237,227,32,208,
10,10,85,13,293,171,74,190,
10,10,136,123,75,245,64,282,
10,10,219,73,270,68,291,107,
10,10,156,48,186,66,199,98,
10,10,71,96,207,49,89,7,
10,10,183,108,254,159,49,234,
10,10,196,278,115,283,72,133,
10,10,154,262,228,58,114,8,
10,10,80,5,278,44,127,146,
10,10,112,59,128,281,81,286,
10,10,80,15,170,55,16,177,
10,10,260,88,28,238,192,293,
10,10,224,209,259,159,295,60,
10,10,116,85,50,140,136,269,
10,10,76,96,217,258,274,244,
10,10,199,222,250,171,197,25,
10,10,183,283,115,274,68,168,
10,10,231,243,75,289,29,147,
10,10,109,39,144,196,233,255,
10,10,87,163,31,231,119,287,
10,10,113,189,268,157,288,157,
10,10,200,122,204,78,70,76,
10,10,99,27,41,131,184,287,
10,10,181,223,210,198,198,26,
10,10,182,193,148,213,26,216,
10,10,96,81,91,188,81,219,
10,10,46,20,216,258,174,267,
10,10,25,59,184,201,281,197,
10,10,27,60,102,220,151,188,
10,10,23,26,270,69,211,213,
10,10,31,74,283,212,277,121,
10,10,159,260,192,128,175,46,
10,10,182,58,136,122,95,272,
10,10,41,155,125,248,146,255,
10,10,64,14,134,118,96,166,
10,10,229,184,292,16,171,75,
10,10,208,101,108,202,92,244,
10,10,22,65,200,37,196,104,
10,10,201,60,139,124,66,227,
10,10,247,154,90,197,55,118,
10,10,148,214,179,202,265,240,
10,10,13,94,186,233,284,47,
10,10,144,153,150,239,264,208,
10,10,112,249,71,255,83,112,
10,10,268,136,50,258,8,277,
10,10,65,187,42,277,122,272,
10,10,74,82,270,235,224,255,
10,10,186,243,252,57,50,114,
10,10,167,66,255,219,94,252,
10,10,168,227,147,227,97,114,
10,10,31,16,149,286,259,245,
10,10,246,113,235,43,180,15,
10,10,144,157,39,165,60,74,
10,10,120,159,109,205,87,249,
10,10,129,92,237,233,45,277,
10,10,104,35,238,280,182,275,
10,10,125,104,139,181,82,225,
10,10,72,162,40,279,56,290,
10,10,28,23,223,238,270,255,
10,10,210,237,96,284,27,97,
10,10,233,202,280,48,273,29,
10,10,133,104,57,164,5,186,
10,10,107,220,78,259,14,99,
10,10,103,67,288,224,291,276,
10,10,203,132,153,230,178,281,
10,10,44,87,141,208,189,178,
10,10,207,193,107,215,63,33,
10,10,209,230,263,160,31,44,
10,10,151,148,70,205,45,217,
10,10,194,117,211,106,253,105,
10,10,50,66,277,65,203,6,
10,10,36,55,272,260,229,76,
10,10,91,36,74,200,209,268,
10,10,56,144,25,167,7,186,
10,10,201,25,281,11,297,21,
10,10,201,51,214,45,244,17,
10,10,41,124,253,237,193,83,
10,10,64,88,81,110,219,158,
10,10,111,92,167,113,198,220,
10,10,88,125,168,271,291,184,
10,10,160,252,78,282,156,96,
10,10,204,204,246,119,71,192,
10,10,151,136,180,202,163,296,
10,10,29,179,39,241,186,218,
10,10,187,200,101,283,116,89,
10,10,196,271,238,233,290,113,
10,10,148,72,82,204,8,225,
10,10,121,89,207,258,257,195,
10,10,174,134,176,64,149,10,
10,10,156,230,283,86,82,40,
10,10,16,67,237,48,259,142,
10,10,138,136,268,80,278,23,
10,10,89,84,18,211,23,217,
10,10,78,105,176,14,237,24,
10,10,166,245,260,149,293,41,
10,10,23,96,263,102,32,18,
10,10,130,179,217,261,256,2,
10,10,111,119,229,83,296,10,
10,10,170,129,260,61,134,22,
10,10,143,75,238,240,292,268,
10,10,139,114,130,198,278,280,
10,10,213,120,223,70,225,36,
10,10,172,169,142,206,161,261,
10,10,99,130,251,154,212,17,
10,10,153,253,206,148,211,76,
10,10,210,210,241,58,71,54,
10,10,80,119,193,181,154,3,
10,10,109,113,96,175,33,165,
10,10,82,46,155,246,64,205,
10,10,177,134,203,137,262,122,
10,10,98,71,31,177,104,236,
10,10,135,164,151,151,256,78,
10,10,90,104,208,202,179,259,
10,10,156,88,189,105,24,293,
10,10,119,202,108,203,100,125,
10,10,238,174,210,181,15,192,
10,10,108,95,219,163,261,247,
10,10,96,104,254,250,69,275,
10,10,113,96,102,224,50,294,
10,10,111,57,218,156,291,202,
10,10,143,64,166,93,79,240,
10,10,76,164,24,219,43,265,
10,10,179,204,48,228,21,141,
10,10,182,207,231,182,251,29,
10,10,171,273,279,151,288,110,
10,10,162,123,201,254,38,260,
10,10,122,191,129,264,267,227,
10,10,143,166,281,124,266,23,
10,10,159,64,215,81,292,31,
10,10,130,73,200,293,151,273,
10,10,106,115,51,291,19,279,
10,10,41,23,173,84,207,9,
10,10,252,164,260,149,109,134,
10,10,172,222,20,209,161,111,
10,10,104,129,124,248,5,241,
10,10,134,20,248,66,274,181,
10,10,161,204,116,212,78,97,
10,10,32,37,137,276,264,223,
10,10,152,175,172,49,45,91,
10,10,204,153,212,179,282,288,
10,10,71,280,31,267,26,235,
10,10,21,71,74,137,168,227,
10,10,48,132,166,220,231,240,
10,10,79,14,140,200,162,260,
10,10,160,205,24,231,52,144,
10,10,61,109,152,148,204,147,
10,10,197,225,278,82,34,126,
10,10,25,57,211,272,278,274,
10,10,90,63,103,104,13,109,
10,10,149,131,268,22,163,17,
10,10,138,242,184,125,24,126,
10,10,214,94,253,181,270,227,
10,10,125,41,192,71,205,265,
10,10,99,268,77,280,51,172,
10,10,179,151,212,43,131,20,
10,10,68,169,62,247,275,150,
10,10,81,20,265,32,216,112,
10,10,211,202,95,277,37,99,
10,10,143,227,204,88,186,22,
10,10,23,77,9,134,139,215,
10,10,167,85,224,100,186,257,
10,10,128,140,122,279,60,276,
10,10,246,186,41,204,44,60,
10,10,154,136,201,224,270,249,
10,10,33,195,24,212,18,296,
10,10,247,254,65,243,4,226,
10,10,77,57,114,184,55,236,
10,10,43,151,235,22,242,15,
10,10,131,5,236,16,120,243,
10,10,159,97,212,166,200,288,
10,10,125,127,275,111,264,43,
10,10,146,231,197,88,179,18,
10,10,10,71,209,201,294,105,
10,10,77,166,55,182,36,232,
10,10,74,14,112,128,203,286,
10,10,195,130,169,172,219,240,
10,10,121,128,71,285,9,198,
10,10,141,240,286,67,54,62,
10,10,143,27,273,121,16,164,
10,10,23,91,25,202,177,128,
10,10,35,104,63,148,45,275,
10,10,50,13,86,78,263,151,
10,10,231,184,172,254,24,44,
10,10,111,196,239,52,53,40,
10,10,196,78,19,213,158,295,
10,10,78,27,173,97,76,271,
10,10,152,152,208,108,284,245,
10,10,157,171,180,222,196,235,
10,10,94,215,160,284,185,28,
10,10,138,255,204,290,291,261,
10,10,28,73,76,105,172,121,
10,10,93,24,124,64,67,171,
10,10,154,137,255,55,34,94,
10,10,187,201,263,74,83,110,
10,10,85,229,68,233,36,240,
10,10,202,141,269,241,259,298,
10,10,244,145,245,177,265,277,
10,10,44,115,97,221,211,248,
10,10,151,249,112,243,61,163,
10,10,106,60,113,105,173,183,
10,10,196,244,204,231,191,107,
10,10,70,24,108,255,214,198,
10,10,111,236,188,89,193,22,
10,10,80,109,148,32,257,112,
10,10,29,105,273,101,298,93,
10,10,61,16,244,250,189,263,
10,10,92,105,208,223,266,220,
10,10,68,155,129,106,227,250,
10,10,23,58,223,174,186,290,
10,10,261,122,279,10,206,29,
10,10,117,41,295,87,257,142,
10,10,143,127,258,275,257,299,
10,10,89,61,50,108,22,112,
10,10,240,168,69,284,42,74,
10,10,81,54,173,239,130,249,
10,10,141,165,231,69,26,73,
10,10,162,85,192,97,149,285,
10,10,204,254,48,246,148,100,
10,10,126,151,59,257,27,171,
10,10,134,150,285,83,81,46,
10,10,68,112,116,201,226,246,
10,10,200,189,214,157,235,75,
10,10,107,176,185,284,265,199,
10,10,132,92,182,233,257,235,
10,10,139,209,208,99,167,4,
10,10,240,61,256,70,196,255,
10,10,98,214,166,131,185,103,
10,10,215,220,117,274,201,60,
10,10,192,191,235,235,242,288,
10,10,56,158,117,270,248,237,
10,10,80,131,35,229,3,251,
10,10,101,25,67,164,273,269,
10,10,153,86,47,202,109,284,
10,10,114,136,168,169,224,40,
10,10,206,237,225,69,73,57,
10,10,27,34,86,77,223,212,
10,10,205,196,70,260,69,39,
10,10,175,54,264,70,286,93,
10,10,17,80,269,168,227,274,
10,10,184,283,167,281,117,131,
10,10,139,70,80,173,214,268,
10,10,174,188,238,19,223,6,
10,10,155,137,259,93,272,34,
10,10,142,257,218,29,37,123,
10,10,151,49,228,157,63,291,
10,10,86,32,23,274,135,270,
10,10,161,69,276,134,60,250,
10,10,13,126,34,179,194,289,
10,10,55,226,151,132,297,70,
10,10,104,40,48,265,125,253,
10,10,108,241,176,154,182,8,
10,10,193,202,236,228,279,257,
10,10,61,52,181,89,37,272,
10,10,85,70,39,265,115,282,
10,10,110,155,257,103,284,2,
10,10,23,89,164,211,162,22,
10,10,217,254,131,279,27,190,
10,10,284,151,268,49,103,45,
10,10,98,27,167,74,54,178,
10,10,140,77,137,278,23,267,
10,10,111,209,233,219,290,205,
10,10,261,194,280,147,40,37,
10,10,198,103,219,214,223,286,
10,10,110,141,207,116,245,271,
10,10,45,144,32,176,90,277,
10,10,157,211,200,260,238,290,
10,10,223,87,16,279,39,291,
10,10,214,101,125,165,14,274,
10,10,232,104,271,152,159,296,
10,10,156,76,220,240,17,118,
10,10,112,142,123,200,3,224,
10,10,225,259,163,256,67,230,
10,10,10,108,48,193,270,122,
10,10,85,126,13,244,82,262,
10,10,146,201,162,206,264,295,
10,10,17,69,197,41,218,81,
10,10,31,102,224,264,220,142,
10,10,109,42,148,212,285,120,
10,10,14,135,94,264,272,225,
10,10,16,150,18,224,176,242,
10,10,114,170,229,197,102,4,
10,10,69,91,237,208,268,185,
10,10,241,110,70,227,22,263,
10,10,38,30,5,255,185,225,
10,10,106,61,282,233,49,213,
10,10,126,109,236,183,55,289,
10,10,240,221,246,193,167,19,
10,10,60,11,259,219,115,217,
10,10,96,91,230,190,191,277,
10,10,233,164,99,235,24,96,
10,10,205,90,223,50,226,41,
10,10,218,260,60,257,30,115,
10,10,40,76,90,76,229,258,
10,10,187,214,144,255,109,52,
10,10,163,204,275,11,291,22,
10,10,165,81,242,159,200,258,
10,10,283,60,279,47,164,77,
10,10,285,85,289,63,143,132,
10,10,37,135,20,170,122,197,
10,10,76,110,255,134,266,83,
10,10,71,163,79,241,198,253,
10,10,120,70,130,243,33,157,
10,10,133,185,194,123,295,291,
10,10,120,27,208,211,225,272,
10,10,12,48,286,197,277,234,
10,10,165,106,188,117,56,288,
10,10,99,59,238,31,211,196,
10,10,211,80,123,192,285,289,
10,10,29,71,190,234,264,204,
10,10,66,139,215,146,296,186,
10,10,42,123,129,51,155,15,
10,10,180,133,27,233,5,292,
10,10,183,152,105,234,101,282,
10,10,71,59,199,221,206,257,
10,10,147,72,141,128,252,241,
10,10,286,203,271,88,90,22,
10,10,190,113,170,136,17,136,
10,10,121,8,277,27,163,143,
10,10,66,111,98,272,230,226,
10,10,206,198,262,99,105,85,
10,10,63,94,226,205,284,127,
10,10,136,171,251,24,130,48,
10,10,103,60,119,49,180,31,
10,10,153,234,249,38,123,24,
10,10,160,111,256,141,179,246,
10,10,117,38,68,227,146,286,
10,10,20,95,120,182,199,54,
10,10,198,221,49,286,167,83,
10,10,235,79,13,251,173,291,
10,10,49,99,252,159,265,81,
10,10,257,197,99,265,49,246,
10,10,200,291,53,251,103,68,
10,10,116,74,251,188,143,228,
10,10,98,35,208,66,223,284,
10,10,58,114,97,247,157,224,
10,10,27,69,266,288,172,40,
10,10,208,154,193,172,7,238,
10,10,128,28,165,63,176,176,
10,10,234,197,145,218,8,162,
10,10,245,198,118,250,6,296,
10,10,125,83,43,137,45,31,
10,10,49,124,98,265,253,11,
10,10,214,135,273,78,130,26,
10,10,249,106,251,58,91,128,
10,10,155,232,209,200,278,294,
10,10,192,134,234,114,248,235,
10,10,213,181,237,157,67,89,
10,10,55,10,244,15,181,206,
10,10,164,212,182,18,74,71,
10,10,161,208,247,227,282,215,
10,10,219,242,78,278,141,111,
10,10,247,122,170,227,176,269,
10,10,96,105,192,279,194,292,
10,10,86,177,271,127,277,125,
10,10,134,125,257,226,13,288,
10,10,34,114,229,102,249,98,
10,10,71,179,45,189,60,75,
10,10,139,258,230,49,28,152,
10,10,89,79,52,211,288,218,
10,10,201,241,273,57,287,25,
10,10,56,49,172,280,86,253,
10,10,160,37,287,187,243,275,
10,10,199,53,275,100,151,256,
10,10,200,226,250,103,245,49,
10,10,216,126,14,217,60,101,
10,10,119,177,168,22,95,37,
10,10,221,71,107,240,115,268,
10,10,48,109,108,188,1,248,
10,10,183,245,281,71,34,96,
10,10,161,142,252,217,173,268,
10,10,101,107,102,192,146,235,
10,10,118,269,206,143,217,61,
10,10,106,157,170,112,222,172,
10,10,70,31,28,141,133,164,
10,10,121,52,294,151,167,215,
10,10,270,191,258,66,134,6,
10,10,144,75,186,285,209,292,
10,10,89,90,100,91,247,161,
10,10,73,77,242,180,240,240,
10,10,105,35,164,84,236,269,
10,10,14,72,235,168,241,206,
10,10,82,120,57,126,22,47,
10,10,109,254,181,206,282,205,
10,10,200,143,242,204,31,230,
10,10,97,60,33,189,59,273,
10,10,88,114,208,35,259,135,
10,10,110,128,134,157,82,228,
10,10,60,16,286,73,147,203,
10,10,59,123,41,147,84,248,
10,10,77,157,215,243,231,135,
10,10,167,156,113,208,8,165,
10,10,206,267,63,290,172,105,
10,10,209,165,232,172,282,269,
10,10,167,155,209,88,269,42,
10,10,26,40,273,41,294,67,
10,10,197,191,76,215,20,225,
10,10,53,130,187,203,165,11,
10,10,244,234,257,97,233,58,
10,10,87,22,74,174,6,230,
10,10,92,202,140,240,270,51,
10,10,204,159,114,210,33,201,
10,10,85,275,49,276,31,265,
10,10,157,120,206,182,60,290,
10,10,146,157,202,88,281,23,
10,10,206,50,276,86,121,198,
10,10,226,225,261,193,96,31,
10,10,46,69,195,175,104,284,
10,10,165,207,222,94,224,60,
10,10,177,126,257,211,64,291,
10,10,81,175,166,119,192,86,
10,10,144,15,275,93,214,218,
10,10,55,71,34,250,257,183,
10,10,72,64,165,140,63,284,
10,10,91,25,162,114,268,156,
10,10,142,162,184,86,202,30,
10,10,116,92,49,154,42,201,
10,10,152,99,254,170,273,221,
10,10,62,60,110,193,276,128,
10,10,230,149,64,183,8,133,
10,10,121,190,33,225,14,187,
10,10,233,129,77,273,140,26,
10,10,189,45,38,220,22,259,
10,10,147,105,290,132,283,181,
10,10,156,90,263,232,278,240,
10,10,59,95,107,189,276,287,
10,10,135,104,236,181,255,126,
10,10,44,49,194,52,278,221,
10,10,68,115,90,206,112,212,
10,10,118,130,280,252,244,275,
10,10,243,218,88,291,31,113,
10,10,177,237,285,79,97,71,
10,10,107,218,58,241,18,138,
10,10,207,138,39,187,93,47,
10,10,16,136,35,245,263,41,
10,10,192,72,164,121,153,234,
10,10,162,97,247,36,299,25,
10,10,63,59,290,166,289,197,
10,10,170,182,235,78,37,83,
10,10,189,237,264,70,164,48,
10,10,28,63,243,41,241,106,
10,10,58,85,259,257,297,248,
10,10,122,8,235,42,214,259,
10,10,159,284,52,278,87,116,
10,10,43,66,196,5,227,11,
10,10,101,147,42,206,244,296,
10,10,206,79,266,190,257,265,
10,10,98,134,282,114,254,233,
10,10,155,166,239,93,288,31,
10,10,42,53,70,131,138,280,
10,10,257,228,293,136,57,52,
10,10,161,157,60,237,40,78,
10,10,86,161,242,231,190,63,
10,10,138,226,63,224,7,141,
10,10,73,121,250,19,289,128,
10,10,186,214,279,180,293,169,
10,10,66,122,15,254,25,276,
10,10,203,141,25,203,37,94,
10,10,15,142,37,196,201,167,
10,10,240,78,199,106,41,185,
10,10,47,82,30,175,238,195,
10,10,169,176,91,213,43,181,
