10,10,246,184,47,252,150,71,
10,10,126,244,223,176,292,193,
10,10,78,73,212,125,215,169,
10,10,192,174,21,230,20,137,
10,10,73,114,205,200,90,291,
10,10,81,109,59,239,239,191,
10,10,232,221,77,269,49,224,
10,10,134,111,172,55,251,10,
10,10,38,157,55,278,63,277,
10,10,187,158,88,208,6,125,
10,10,56,44,159,151,264,26,
10,10,146,139,118,183,204,242,
10,10,260,152,188,226,142,276,
10,10,210,217,242,174,17,27,
10,10,161,93,230,137,292,243,
10,10,177,230,36,287,107,120,
10,10,248,114,70,235,26,287,
10,10,83,93,178,64,287,106,
10,10,5,53,183,274,291,246,
10,10,49,36,226,235,290,234,
10,10,176,250,265,146,19,164,
10,10,244,138,184,233,225,295,
10,10,253,189,170,265,17,95,
10,10,164,177,173,92,40,16,
10,10,99,162,71,241,100,290,
10,10,170,97,141,149,21,222,
10,10,37,36,245,42,282,40,
10,10,66,63,283,274,267,288,
10,10,203,153,229,171,215,283,
10,10,107,78,179,51,233,251,
10,10,230,192,70,232,63,134,
10,10,51,168,91,266,153,293,
10,10,152,156,150,234,6,205,
10,10,109,164,61,287,6,260,
10,10,186,194,256,72,146,34,
10,10,263,123,43,274,7,287,
10,10,36,135,25,154,65,282,
10,10,114,105,98,236,20,218,
10,10,44,52,97,137,173,217,
10,10,51,160,82,219,135,277,
10,10,199,229,211,140,41,63,
10,10,122,160,165,48,49,42,
10,10,187,160,275,28,194,14,
10,10,295,155,290,119,209,58,
10,10,18,151,90,262,159,239,
10,10,263,173,254,80,165,19,
10,10,30,22,161,81,241,30,
10,10,165,24,246,9,272,141,
10,10,182,263,255,221,284,191,
10,10,191,252,252,186,240,64,
10,10,65,116,233,60,236,128,
10,10,72,14,117,197,290,117,
10,10,111,66,213,225,258,286,
10,10,72,163,246,273,253,283,
10,10,192,94,206,131,232,248,
10,10,105,69,256,210,192,259,
10,10,199,86,81,166,281,262,
10,10,227,120,58,200,96,33,
10,10,54,80,141,215,258,122,
10,10,90,98,96,102,77,198,
10,10,57,80,126,27,214,84,
10,10,65,64,194,213,283,33,
10,10,19,55,183,155,266,268,
10,10,116,8,265,63,133,289,
10,10,171,138,166,183,182,247,
10,10,222,54,30,206,267,255,
10,10,220,165,230,94,142,61,
10,10,205,129,116,226,149,289,
10,10,133,52,230,214,112,218,
10,10,30,51,221,142,286,100,
10,10,236,195,244,116,71,100,
10,10,59,171,98,245,160,269,
10,10,222,88,90,192,47,204,
10,10,108,238,236,93,246,87,
10,10,135,270,35,283,29,281,
10,10,229,245,289,161,46,157,
10,10,94,96,194,128,214,283,
10,10,119,163,188,61,295,238,
10,10,22,32,65,205,61,212,
10,10,160,102,76,236,55,257,
10,10,185,179,170,201,41,32,
10,10,43,20,165,263,287,200,
10,10,70,196,51,236,164,265,
10,10,101,46,271,141,268,215,
10,10,101,12,166,47,193,76,
10,10,169,115,221,132,183,270,
10,10,73,243,285,91,296,86,
10,10,143,111,98,132,34,41,
10,10,210,172,249,110,156,52,
10,10,154,273,243,265,290,265,
10,10,145,165,164,236,253,267,
10,10,54,179,47,214,254,177,
10,10,99,147,81,173,176,282,
10,10,63,20,70,124,150,109,
10,10,248,213,84,264,65,42,
10,10,30,47,125,263,286,192,
10,10,119,103,241,45,252,185,
10,10,142,83,236,96,254,163,
10,10,113,17,249,152,229,185,
10,10,44,11,108,111,175,275,
10,10,53,88,242,71,255,124,
10,10,154,17,288,115,283,129,
10,10,152,90,186,175,239,223,
10,10,145,139,191,100,296,22,
10,10,269,71,154,202,142,295,
10,10,78,123,201,294,272,276,
10,10,30,184,27,239,56,255,
10,10,118,103,175,190,147,260,
10,10,222,175,231,153,51,10,
10,10,134,203,192,112,267,261,
10,10,14,35,12,244,157,278,
10,10,212,282,79,284,65,88,
10,10,142,152,118,231,225,260,
10,10,179,247,204,238,261,233,
10,10,177,21,224,35,116,215,
10,10,67,123,101,252,288,247,
10,10,114,107,94,246,9,179,
10,10,7,38,108,278,204,136,
10,10,207,293,90,269,26,191,
10,10,132,161,204,143,233,146,
10,10,223,149,208,55,49,54,
10,10,226,182,174,202,12,120,
10,10,179,271,46,237,93,110,
10,10,122,14,270,105,105,252,
10,10,129,241,136,263,286,203,
10,10,88,143,145,253,255,218,
10,10,149,64,291,255,73,250,
10,10,234,227,45,245,13,208,
10,10,104,208,223,207,280,199,
10,10,212,85,88,221,183,272,
10,10,70,27,113,139,166,144,
10,10,202,257,96,243,102,77,
10,10,159,253,265,108,96,5,
10,10,85,200,179,114,278,36,
10,10,83,180,232,105,271,219,
10,10,249,106,249,20,238,19,
10,10,61,56,160,118,258,231,
10,10,21,96,283,227,236,115,
10,10,155,247,56,250,35,144,
10,10,96,75,250,180,273,257,
10,10,16,73,42,162,5,176,
10,10,193,226,250,89,137,98,
10,10,210,270,88,256,32,107,
10,10,226,54,246,70,224,226,
10,10,104,190,160,84,196,28,
10,10,37,31,99,284,189,259,
10,10,69,160,186,87,245,292,
10,10,114,23,255,74,9,287,
10,10,249,102,272,86,102,34,
10,10,59,132,195,187,291,208,
10,10,123,53,255,120,34,200,
10,10,116,80,203,280,260,271,
10,10,191,221,248,115,106,73,
10,10,252,237,232,253,96,283,
10,10,253,158,228,173,41,50,
10,10,112,113,86,197,22,59,
10,10,263,233,246,60,213,17,
10,10,59,117,234,232,274,228,
10,10,198,249,221,68,115,8,
10,10,221,229,144,278,68,106,
10,10,104,118,252,61,258,222,
10,10,13,122,20,142,140,194,
10,10,51,148,98,246,228,1,
10,10,127,125,214,161,261,67,
10,10,20,82,202,276,238,120,
10,10,181,220,49,225,40,87,
10,10,201,285,65,250,37,214,
10,10,143,18,258,83,80,293,
10,10,293,171,277,108,179,80,
10,10,72,76,140,279,238,238,
10,10,186,251,104,276,186,107,
10,10,127,240,175,111,39,150,
10,10,104,158,203,45,262,80,
10,10,149,147,259,289,297,269,
10,10,82,38,222,285,107,243,
10,10,102,259,143,197,297,20,
10,10,31,114,108,155,279,171,
10,10,201,262,124,278,92,110,
10,10,98,148,153,168,281,41,
10,10,44,62,279,149,157,267,
10,10,142,59,87,236,266,277,
10,10,246,85,179,158,296,270,
10,10,158,39,260,95,51,245,
10,10,12,206,10,255,199,128,
10,10,236,161,246,156,242,18,
10,10,195,97,114,164,13,235,
10,10,82,104,170,262,218,241,
10,10,39,15,204,152,115,291,
10,10,110,157,174,73,225,3,
10,10,178,14,232,18,259,137,
10,10,157,80,158,206,121,282,
10,10,93,129,232,181,110,290,
10,10,151,167,27,197,88,80,
10,10,79,57,142,127,26,169,
10,10,83,203,161,168,274,140,
10,10,45,129,114,70,152,38,
10,10,155,137,191,186,116,275,
10,10,31,94,81,131,31,289,
10,10,125,49,123,188,132,275,
10,10,161,135,205,220,96,284,
10,10,19,81,258,155,259,62,
10,10,53,91,34,156,242,215,
10,10,22,35,162,86,214,279,
10,10,110,135,53,255,37,271,
10,10,227,199,284,74,60,129,
10,10,149,76,230,188,220,203,
10,10,181,161,32,246,57,140,
10,10,92,16,285,186,241,225,
10,10,118,66,212,172,36,204,
10,10,108,175,158,239,185,274,
10,10,231,217,233,123,217,86,
10,10,188,162,255,148,101,6,
10,10,138,210,95,237,16,227,
10,10,153,96,147,128,133,192,
10,10,221,221,126,238,61,127,
10,10,8,121,14,192,135,122,
10,10,45,116,13,218,189,205,
10,10,225,84,230,35,230,10,
10,10,76,40,230,195,100,282,
10,10,167,186,197,174,257,119,
10,10,194,207,183,210,24,195,
10,10,73,150,174,104,254,273,
10,10,95,174,137,123,214,294,
10,10,139,188,227,129,276,126,
10,10,108,51,45,232,267,221,
10,10,131,201,155,219,224,284,
10,10,105,159,264,189,123,28,
10,10,172,42,185,49,95,243,
10,10,96,26,155,169,268,198,
10,10,232,194,279,246,284,251,
10,10,16,145,27,216,264,214,
10,10,67,185,118,120,162,52,
10,10,113,26,28,196,12,258,
10,10,168,129,143,257,12,57,
10,10,152,213,212,179,292,86,
10,10,38,96,145,61,177,119,
10,10,145,174,211,43,268,112,
10,10,119,207,147,190,214,174,
10,10,204,288,108,285,74,65,
10,10,90,155,178,227,284,186,
10,10,88,204,66,239,90,280,
10,10,79,122,166,149,192,199,
10,10,161,107,207,118,270,119,
10,10,133,233,199,126,185,17,
10,10,72,145,132,165,264,194,
10,10,200,226,247,97,54,149,
10,10,74,106,205,90,250,279,
10,10,68,37,210,69,173,138,
10,10,129,50,41,200,287,225,
10,10,83,106,125,124,275,59,
10,10,63,59,99,26,163,90,
10,10,97,149,188,284,246,64,
10,10,57,85,73,75,237,157,
10,10,34,72,26,94,156,178,
10,10,195,173,109,287,24,105,
10,10,112,108,120,225,55,259,
10,10,215,152,89,246,19,71,
10,10,64,118,132,209,61,279,
10,10,99,138,95,269,123,294,
10,10,40,123,219,258,283,150,
10,10,276,66,98,211,54,264,
10,10,160,73,272,273,146,275,
10,10,185,89,176,112,119,269,
10,10,8,30,28,193,171,171,
10,10,149,131,195,47,95,48,
10,10,169,119,246,149,210,295,
10,10,181,92,172,222,174,299,
10,10,96,74,93,157,69,261,
10,10,93,30,279,117,176,247,
10,10,211,265,149,283,74,186,
10,10,121,45,266,95,228,170,
10,10,145,233,238,138,279,63,
10,10,119,143,290,262,284,294,
10,10,252,218,207,256,10,172,
10,10,120,192,245,101,273,54,
10,10,38,240,33,248,164,288,
10,10,68,234,49,258,15,283,
10,10,164,211,241,20,119,75,
10,10,73,100,182,44,230,151,
10,10,274,62,35,248,12,267,
10,10,74,158,97,218,279,62,
10,10,241,201,143,215,28,50,
10,10,13,88,125,243,142,197,
10,10,64,71,140,98,231,130,
10,10,150,8,284,27,265,123,
10,10,253,197,111,273,58,30,
10,10,173,289,36,265,36,129,
10,10,39,78,251,273,286,220,
10,10,108,29,263,87,228,260,
10,10,56,135,245,142,273,275,
10,10,45,68,245,85,231,235,
10,10,162,130,203,83,267,54,
10,10,256,151,288,89,143,124,
10,10,37,174,56,201,287,200,
10,10,99,34,246,117,33,286,
10,10,112,277,20,265,28,183,
10,10,136,189,84,250,6,90,
10,10,205,218,274,193,292,177,
10,10,246,112,169,238,131,295,
10,10,64,178,221,56,295,91,
10,10,84,72,244,282,229,293,
10,10,97,120,73,243,235,210,
10,10,152,241,95,276,127,62,
10,10,60,69,138,206,279,275,
10,10,114,95,202,203,211,270,
10,10,139,189,193,37,106,30,
10,10,142,234,189,100,50,52,
10,10,181,111,232,177,210,285,
10,10,170,111,105,238,40,33,
10,10,87,48,199,117,272,142,
10,10,45,168,164,77,269,23,
10,10,190,79,244,122,58,217,
10,10,54,122,144,56,266,175,
10,10,172,142,180,211,269,294,
10,10,39,48,263,273,264,56,
10,10,76,191,168,265,260,198,
10,10,106,242,178,129,244,54,
10,10,9,50,195,109,216,47,
10,10,110,192,122,250,159,281,
10,10,67,65,62,182,5,186,
10,10,14,40,262,96,171,240,
10,10,110,67,170,184,277,166,
10,10,5,68,122,287,257,174,
10,10,234,184,272,33,148,60,
10,10,108,59,218,162,262,40,
10,10,76,165,184,227,230,121,
10,10,121,205,213,103,279,161,
10,10,193,190,202,147,64,146,
10,10,94,95,246,184,150,240,
10,10,44,120,117,75,209,29,
10,10,120,251,32,260,19,181,
10,10,103,233,146,193,211,70,
10,10,20,90,137,140,234,191,
10,10,154,250,222,151,179,5,
10,10,159,159,13,276,6,299,
10,10,92,251,219,93,272,212,
10,10,74,60,263,50,239,163,
10,10,22,43,71,77,213,51,
10,10,97,77,113,201,33,279,
10,10,43,37,288,228,281,286,
10,10,227,140,138,178,9,169,
10,10,89,103,238,80,230,146,
10,10,119,151,272,133,60,16,
10,10,244,230,282,118,172,38,
10,10,169,136,185,241,23,116,
10,10,7,109,39,276,141,261,
10,10,162,94,219,86,196,251,
10,10,212,96,148,157,281,233,
10,10,225,218,255,39,107,153,
10,10,199,260,293,96,125,47,
10,10,188,156,203,168,246,188,
10,10,77,157,123,201,239,277,
10,10,179,80,261,84,229,189,
10,10,259,154,282,131,98,80,
10,10,113,163,178,50,113,5,
10,10,80,39,288,111,167,225,
10,10,232,184,218,74,189,16,
10,10,245,78,226,24,135,126,
10,10,197,124,58,256,16,269,
10,10,16,153,7,184,57,237,
10,10,65,125,179,135,215,84,
10,10,93,94,132,172,279,74,
10,10,89,17,214,136,113,204,
10,10,97,125,209,19,219,35,
10,10,66,8,264,206,48,195,
10,10,32,42,171,27,285,133,
10,10,170,287,48,254,40,242,
10,10,223,124,183,172,223,261,
10,10,129,157,249,149,211,293,
10,10,95,132,190,103,198,20,
10,10,64,117,272,134,255,46,
10,10,118,136,223,209,288,249,
10,10,137,42,210,197,246,284,
10,10,128,58,171,220,141,270,
10,10,79,63,60,228,236,185,
10,10,172,158,218,169,295,94,
10,10,62,17,131,7,212,97,
10,10,133,242,188,210,280,172,
10,10,112,233,52,265,72,131,
10,10,52,110,217,226,276,274,
10,10,147,23,261,46,43,218,
10,10,260,138,198,275,185,298,
10,10,189,237,208,41,123,11,
10,10,148,62,293,132,239,218,
10,10,196,243,206,238,293,155,
10,10,135,211,202,37,87,64,
10,10,109,83,293,232,98,253,
10,10,172,115,205,90,251,110,
10,10,97,178,118,171,191,142,
10,10,95,134,156,221,133,290,
10,10,29,32,104,38,122,137,
10,10,23,91,164,263,257,154,
10,10,15,58,229,254,207,290,
10,10,38,68,186,175,163,52,
10,10,282,151,272,111,167,98,
10,10,191,8,232,10,61,253,
10,10,54,122,213,31,241,59,
10,10,142,91,275,190,287,283,
10,10,283,149,282,102,105,101,
10,10,186,158,161,223,14,229,
10,10,149,180,227,166,252,189,
10,10,163,173,156,249,296,267,
10,10,114,111,272,258,181,289,
10,10,55,82,226,59,250,261,
10,10,117,36,181,208,30,245,
10,10,114,176,255,53,281,153,
10,10,33,12,165,23,244,226,
10,10,64,60,36,162,187,269,
10,10,93,267,150,147,155,51,
10,10,69,41,103,69,91,249,
10,10,84,46,127,219,117,264,
10,10,95,105,82,159,161,247,
10,10,282,136,259,62,162,183,
10,10,140,150,227,96,216,24,
10,10,115,168,253,194,148,5,
10,10,100,40,196,26,185,124,
10,10,56,97,200,202,257,280,
10,10,108,139,244,191,225,98,
10,10,22,40,102,117,134,3,
10,10,129,69,35,184,239,265,
10,10,89,31,139,39,135,139,
10,10,155,82,259,226,4,121,
10,10,205,212,261,12,211,31,
10,10,153,193,250,48,243,26,
10,10,188,29,197,29,240,137,
10,10,121,249,141,231,240,129,
10,10,81,149,171,26,253,175,
10,10,196,245,263,79,284,45,
10,10,276,173,197,259,46,278,
10,10,114,158,158,111,241,137,
10,10,181,164,196,127,75,17,
10,10,34,119,223,284,213,171,
10,10,176,179,133,189,21,151,
10,10,245,158,109,205,19,177,
10,10,50,6,65,186,225,216,
10,10,148,136,124,258,153,269,
10,10,236,173,116,256,98,65,
10,10,67,197,214,268,289,265,
10,10,178,238,218,84,98,80,
10,10,170,209,91,209,47,58,
10,10,37,16,255,214,178,212,
10,10,95,64,118,39,186,92,
10,10,176,180,77,242,51,294,
10,10,132,282,16,239,59,152,
10,10,212,267,124,257,63,129,
10,10,240,140,154,236,266,284,
10,10,13,31,213,118,123,247,
10,10,80,64,159,129,30,258,
10,10,187,63,267,180,283,220,
10,10,213,141,274,52,138,19,
10,10,111,49,70,224,76,260,
10,10,147,144,197,202,283,255,
10,10,45,55,225,229,249,57,
10,10,110,150,273,272,274,282,
10,10,149,122,248,218,286,58,
10,10,141,261,259,74,280,52,
10,10,100,119,78,192,204,275,
10,10,139,140,86,162,24,124,
10,10,142,213,196,119,26,132,
10,10,38,106,36,152,220,131,
10,10,129,293,73,288,70,95,
10,10,121,61,293,146,184,234,
10,10,161,112,152,188,122,266,
10,10,116,99,30,225,213,260,
10,10,220,124,254,51,281,18,
10,10,33,89,11,205,142,206,
10,10,212,167,95,248,134,92,
10,10,75,106,113,246,202,242,
10,10,104,183,85,198,56,206,
10,10,149,202,270,47,276,40,
10,10,165,204,174,247,266,289,
10,10,264,173,140,230,55,244,
10,10,150,266,244,28,231,4,
10,10,250,105,88,196,14,204,
10,10,157,250,189,189,74,62,
10,10,27,76,125,100,59,295,
10,10,133,86,80,264,17,247,
10,10,59,159,215,26,256,153,
10,10,53,127,174,209,216,274,
10,10,214,78,29,232,201,287,
10,10,91,123,86,167,5,131,
10,10,91,224,186,154,289,258,
10,10,37,46,223,102,283,257,
10,10,206,212,22,289,55,188,
10,10,137,144,210,108,242,91,
10,10,200,222,167,237,28,153,
10,10,176,262,143,261,33,104,
10,10,50,71,270,41,270,173,
10,10,202,77,132,140,18,258,
10,10,146,50,263,259,55,219,
10,10,23,172,40,235,269,236,
10,10,120,129,149,31,28,67,
10,10,147,33,248,53,230,200,
10,10,28,63,99,142,249,292,
10,10,237,224,256,37,96,108,
10,10,263,158,188,251,103,290,
10,10,124,248,211,185,298,126,
10,10,241,154,282,93,104,47,
10,10,9,107,12,193,167,259,
10,10,31,179,50,286,130,253,
10,10,75,166,168,288,279,190,
10,10,164,218,185,184,132,58,
10,10,175,290,110,276,29,141,
10,10,93,272,29,244,46,177,
10,10,160,233,211,41,81,23,
10,10,163,17,246,30,284,105,
10,10,180,94,174,165,255,294,
10,10,175,115,270,258,34,216,
10,10,282,193,258,36,138,176,
